companyId,companyFullName,companyShortName,companyLogo,city,industryField,companyFeatures,financeStage,companySize,interviewRemarkNum,positionNum,processRate,approve,countryScore,cityScore
223184,上海喔耶信息技术有限公司,上海喔耶信息技术有限公司,i/image/M00/40/29/CgpFT1laEBWAB8SiAAALOsTmwNk583.jpg,厦门,"移动互联网,企业服务",弹性上班，五险一金,不需要融资,50-150人,0,0,50,0,0,0
84514,厦门美佩网络科技有限公司,男闺蜜,image1/M00/3E/66/Cgo8PFW8VfyAHWloAAARdrrRxjI606.png,厦门,"移动互联网,社交网络",“为你找到蓝颜知己的高活跃移动社区，来这里和靠谱团队一起创造新的未来！”,天使轮,15-50人,1,0,0,1,0,0
149301,包谷（厦门）科技有限公司,包谷（厦门）科技有限公司,i/image/M00/5D/A0/CgqKkVfoubCAeY_2AAAza7t9X2E196.png,厦门,"移动互联网,电子商务",专注移动电商未来,天使轮,15-50人,2,0,0,1,0,0
96673,厦门征游网络科技有限公司,征游网络,image2/M00/06/E6/CgqLKVX7slaAHVdrAAAqa8AbXhY370.jpg?cc=0.7563244374468923,厦门,"移动互联网,游戏",人在一起叫聚会，心在一起叫团队,未融资,50-150人,0,0,33,0,0,0
132949,厦门山野客食品科技有限公司,厦门山野客,i/image/M00/33/51/Cgp3O1dRHmWAIlknAAAYBQ1RNEg827.jpg,厦门,"O2O,电子商务",山野客，不一样的农产品体验,未融资,少于15人,2,0,33,0,0,0
415091,厦门奥极亿通讯科技有限公司,Easiio,i/image2/M01/6A/C3/CgotOVtMD0CATvelAABSlKSAgq8099.png,厦门,"移动互联网,其他",专业、年轻、有梦想、高执行的团队,未融资,15-50人,0,4,0,0,0,0
39514,厦门直播吧信息技术有限公司,直播吧,image1/M00/00/61/Cgo8PFTUXU6AcTkpAABpD0p0pY4135.png,厦门,"移动互联网,文化娱乐",直播吧是知名体育网站,未融资,150-500人,0,5,0,0,0,0
67355,厦门峰光文化创意有限公司,峰光文化,image1/M00/2A/14/Cgo8PFVpZ8-AF7AKAACdqHWpIJw596.JPG,厦门,"教育,文化娱乐",九州四海集团旗下企业,不需要融资,50-150人,0,0,33,0,0,0
144166,厦门致一科技有限公司,致一科技,i/image/M00/4F/F8/CgqKkVeyp-iAIugyAAAmXQ8XqDo729.jpg,厦门,"移动互联网,社交网络",如果你也怀揣着梦想，如果你也具备创业精神，就请加入我们吧。,天使轮,15-50人,0,5,0,1,0,0
174419,厦门微创业电子商务有限公司,极智网,i/image/M00/AA/44/Cgp3O1ixbnOASfNHAABJJarUc0c149.jpg,厦门,移动互联网,与智者同行,天使轮,少于15人,0,5,0,1,0,0
3760,厦门格拓网络科技有限公司,格拓网络,image1/M00/00/09/Cgo8PFTUWBSAXNzBAABYqyD1H4M738.png,厦门,"电子商务,文化娱乐",连销售都很Geek~,天使轮,15-50人,0,0,0,1,0,0
90921,厦门景迅网络科技有限公司,景迅网络,image1/M00/44/4C/CgYXBlXVM4qABSf7AAAzsjffIq0129.jpg?cc=0.8430759694892913,厦门,"移动互联网,游戏",扁平管理，轻松氛围，同事好。,未融资,50-150人,0,0,0,1,0,0
35733,厦门佰翔手礼电子商务有限公司,手礼网,image1/M00/00/55/CgYXBlTUXR-AOcfCAABHwF8PDZk627.JPG,厦门,电子商务,买特产送亲友 上手礼网；国有企业  机场担保 ；创新 协助 激情 高效,未融资,50-150人,0,0,0,1,0,0
117325,厦门简贷金融技术服务有限公司,简贷金融,i/image/M00/0B/87/CgqKkVbWRsOAQlqqAAAOUPD0Ybw310.jpg,厦门,"金融,移动互联网",用金融创新帮助年轻人一起创造美好生活,天使轮,15-50人,1,0,0,0,0,0
165919,厦门亨利畅达信息科技有限公司,亨利畅达信息科技,i/image/M00/8A/34/Cgp3O1h0uAuAFVEXAAE2x4OQXDE018.png,厦门,"移动互联网,电子商务",厦门亨利畅达信息科技致力于为中小企业提供一站式的企业信息化解决方案。,天使轮,15-50人,0,0,0,1,0,0
309558,厦门懿鼎信息科技有限公司,厦门懿鼎信息科技有限公司,i/image3/M00/29/AF/Cgq2xlqc2QyAZBoGAABuPpP7EDU973.jpg,厦门,移动互联网,拥抱变化、敢于挑战、勇于创新,未融资,15-50人,0,2,0,0,0,0
72073,厦门巴掌科技有限公司,巴掌科技,image1/M00/28/DF/Cgo8PFVi7EKABIl9AACPKO2SYBI064.jpg,厦门,"移动互联网,游戏",年轻有活力的巴掌游戏公司！,不需要融资,15-50人,0,0,0,1,0,0
46672,厦门世轩创信网络科技有限公司,创信在线,image1/M00/00/78/Cgo8PFTUXa-AH2rbAABDCIt9lb4618.jpg,厦门,金融,让信用创造价值,天使轮,15-50人,0,0,0,1,0,0
170346,永兴东润（中国）服饰有限公司,永兴东润,i/image/M00/97/9C/Cgp3O1idi_6AcNMmAACQA0_MfCc287.jpg,厦门,其他,国际品牌童装中国区授权运营商,B轮,500-2000人,0,0,0,1,0,0
43856,厦门象屿集团有限公司,厦门象屿集团,image1/M00/00/6E/CgYXBlTUXYmAFCiBAABXex7jhy8688.jpg,厦门,金融,共享事业平台！共享发展成果！,上市公司,2000人以上,0,0,0,1,0,0
104569,厦门太昊信息科技有限公司,太昊信息科技有限公司,image2/M00/13/B7/CgpzWlY7-JmAAJ3EAAAyUZuobKI172.png?cc=0.5166591906454414,厦门,"移动互联网,电子商务",我们的口号：我们不改变这个世界，世界将改变我们！,未融资,50-150人,0,0,18,0,0,0
46398,厦门翔业集团有限公司,翔业集团,image1/M00/00/77/CgYXBlTUXauAA-etAACpIHTAKec787.jpg,厦门,"电子商务,文化娱乐",翱翔天际 鸿业远图,不需要融资,2000人以上,0,0,0,1,0,0
65120,微掌（厦门）科技有限公司,微掌科技,image1/M00/20/60/CgYXBlU3GICAWPHuAAB3M2a-ejs086.png,厦门,"移动互联网,O2O",微掌科技自研发的“掌沃”移动新媒体+行业解决方案。,天使轮,15-50人,0,0,0,1,0,0
172087,厦门金桥旅行社有限公司,厦门金桥,i/image/M00/9F/C5/CgqKkViloFGAG6PpAACPLANDd6I662.png,厦门,旅游,公司将全力进军海外市场，是喜欢旅游且有志之士的成长舞台！,天使轮,15-50人,0,0,50,0,0,0
56203,厦门绿筱科技有限公司,绿筱科技,image1/M00/10/99/Cgo8PFT_DByAGdhVAABUn3kJQHA468.jpg,厦门,"移动互联网,游戏",一个有理想、有抱负、很自由且能带给你快乐的团队！,未融资,少于15人,1,0,7,0,0,0
127226,厦门车优加信息科技有限公司,车优加,i/image/M00/6A/0F/CgqKkVgXBq2AVWCHAABS_DXoDVM620.png,厦门,"移动互联网,生活服务",汽车新媒体技术开发与服务，颜值高，老板好，福利多,未融资,15-50人,0,5,0,0,0,0
167044,厦门柏谷信息科技有限公司,柏谷科技,i/image/M00/8C/D0/Cgp3O1iBrkyAc12GAAANvYw_Uvs198.jpg,厦门,"移动互联网,数据服务",企业前景广阔、升职潜力巨大，与德国顶尖人工智能团队合作,天使轮,少于15人,1,0,0,1,0,0
130559,慧讯信息技术（厦门）有限公司,慧讯信息技术（厦门）有限公司,i/image/M00/2E/4F/CgqKkVc-vBeAS37BAABF5GxLc84293.jpg,厦门,其他,公司管理人性化，发展空间大,未融资,50-150人,4,1,0,1,0,0
52752,厦门爵将贸易有限公司,爵将礼业,image1/M00/0A/95/CgYXBlTv1_WAVB64AABkwlCDnww344.jpg,厦门,企业服务,专注企业礼品解决方案、企业礼品定制！厦门首屈一指的礼业服务机构！,不需要融资,少于15人,0,0,0,1,0,0
42252,厦门米讯网络科技有限公司,米讯科技,images/logo_default.png,厦门,移动互联网,凌云，移动建站营销云平台,A轮,50-150人,0,0,0,0,0,0
158791,厦门市未来之谷科技有限公司,支付宝口碑,i/image/M00/75/59/CgqKkVgzt52ASY8VAAClYYTyprw501.jpg,厦门,"O2O,移动互联网",上市公司羽翼底下成长的一个有想法的团队，希望你也是一个有想法的人！,不需要融资,15-50人,0,0,42,0,0,0
223027,厦门快快网络科技有限公司,快快网络,i/image3/M00/1B/55/CgpOIFp76TKADMiVAACz8HnBiWo115.png,厦门,信息安全、移动互联网,快快网络始终秉持“做有态度的IDC”的服务宗旨，服务质量在业界有口皆碑。,不需要融资,50-150人,0,8,0,1,0,0
131947,厦门丝柏科技有限公司,丝柏科技,i/image/M00/30/F5/CgqKkVdIJnuADu6NAAAIDFWrunQ522.jpg,厦门,"移动互联网,数据服务",创新、拼搏、,不需要融资,50-150人,1,0,0,0,0,0
52980,厦门派倍安科技有限公司,PBA化妆品,image1/M00/0A/8C/CgYXBlTvyVCAFuHZAABBLsV43bM249.jpg,厦门,"移动互联网,电子商务",未来很美，我们一起努力！,天使轮,50-150人,0,0,0,1,0,0
130188,厦门索锐文化传播有限公司,索锐传媒,i/image/M00/2D/69/CgqKkVc7896AJkb1AAAThPRNEAM186.jpg,厦门,"文化娱乐,广告营销",勇于求索，锐意进取。秉承“专业、惊喜、前瞻”的企业精神。打造“中国最专业的时尚影视产业服务商”。,不需要融资,15-50人,0,4,0,0,0,0
134821,厦门云果科技有限公司,厦门云果科技,i/image/M00/38/89/Cgp3O1djVo6AcxzVAABZH5LSzL8589.jpg,厦门,移动互联网,打造“智慧城市”,不需要融资,15-50人,2,0,7,0,0,0
267424,厦门海尼生物科技有限公司,厦门海尼,i/image2/M00/06/DB/CgotOVnLFNWATpVQAAAXiXW3SO4568.png,厦门,"电子商务,医疗健康",共享与容纳 ，不抛弃不放弃,不需要融资,150-500人,0,3,0,0,0,0
96914,厦门安玩网络科技有限公司,安玩游戏,image2/M00/07/50/CgpzWlX_VBOAAvZsAAAdHvPPtRY807.png?cc=0.9543582468759269,厦门,"移动互联网,游戏",帅哥多，美女靓，老板棒，福利好，薪水多，你还想要什么，这里都有！,不需要融资,15-50人,3,0,0,0,0,0
148494,单元云（厦门）网络科技有限公司,单元云,i/image/M00/5A/69/Cgp3O1feOpqAYOcGAAA8-DqZ-e0286.jpg,厦门,电子商务,一个多元化，汇集海外精英以及行业大牛的强悍创业团队。,天使轮,15-50人,0,0,22,0,0,0
199619,厦门萌娃网络科技有限公司,萌宝校园,i/image/M00/1E/5B/CgpEMlkINvaAIBdEAABkU_4Vfos584.jpg,厦门,移动互联网,只做最好的智慧幼教。,未融资,少于15人,0,0,28,1,0,0
214227,厦门萌岛网络科技有限公司,萌岛,i/image3/M00/3E/2C/Cgq2xlqw0d6AM0gxAADOrPmUblw957.png,厦门,"移动互联网,电子商务",萌岛目前处于快速成长发展阶段，期待更多有想法、有激情的小伙伴加入我们！等你哦！,A轮,15-50人,1,0,0,0,0,0
166249,厦门斜杠信息科技有限公司,斜杠社区,i/image/M00/8A/E7/CgqKkVh3TkOAFDNrAABCLTttsmY261.jpg,厦门,"移动互联网,教育",斜杠-成就更好的自己,天使轮,少于15人,0,0,0,1,0,0
91172,厦门睿行文化传播有限公司,睿行文化,image1/M00/44/8F/Cgo8PFXWfaeASeDrAAAQ3NEHLmY924.jpg?cc=0.33092562784440815,厦门,"旅游,文化娱乐",五险一金、双休、工作换旅游、家庭成员生日礼物、项目成果激励、年度十三薪考评激励,不需要融资,15-50人,0,0,0,1,0,0
55871,厦门可睿特信息科技有限公司,厦门可睿特,image1/M00/10/60/CgYXBlT-spCAXbJWAACB0Sze6FQ895.jpg,厦门,"移动互联网,O2O",公司已注入A轮融资资金，高薪+股份期权!!!,天使轮,15-50人,1,0,0,0,0,0
49410,智业软件股份有限公司,智业软件,image1/M00/00/81/Cgo8PFTUXdWAMKK9AACa1vZVzgk594.png,厦门,医疗健康,秉承合智创新、诚信仁业的经营理念，以可靠的产品、严谨的服务、优秀的团队为，引领数字卫生领域,不需要融资,500-2000人,1,0,0,0,0,0
151927,声连网信息科技有限公司,声连网,i/image/M00/62/E3/CgqKkVf_iM-AcJC8AABc5mAP8DQ712.png,厦门,"企业服务,信息安全",集技术研发、应用开发、APP推广、场景设计与平台服务于一体的新媒体集团公司,A轮,150-500人,0,0,0,0,0,0
79499,厦门果源递果业有限公司,果源递,image1/M00/35/14/Cgo8PFWafTyAM_BuAAAJqo_zfjs810.jpg?cc=0.8073742168489844,厦门,"移动互联网,生活服务",立足市场求发展，用心服务为用户,天使轮,15-50人,1,0,0,0,0,0
182895,厦门亿星软件有限公司,亿星软件,i/image/M00/BF/03/CgqKkVjPTSGAXPe6AAAybntFflI345.jpg,厦门,"企业服务,数据服务",亿星使命：用先进的信息技术提升中国企业的核心竞争力， 创造社会价值。,不需要融资,50-150人,0,0,0,1,0,0
48374,厦门民航凯亚有限公司,厦门凯亚,image1/M00/00/7E/Cgo8PFTUXceAQt7fAAB8boLRC5k055.png,厦门,企业服务,专注于为民航信息化提供服务，拥有120多家机场及多家航空公司用户。,不需要融资,50-150人,0,0,0,1,0,0
128338,厦门建发集团有限公司,建发集团,i/image/M00/2D/EC/Cgp3O1c9Z9uANOBbAAAU12L7GXc008.jpg,厦门,其他,大集团 新国企 好生活,不需要融资,2000人以上,0,2,0,0,0,0
153819,锐骐（厦门）电子科技有限公司,锐骐（厦门）电子科技有限公司,i/image/M00/67/A7/Cgp3O1gOyNKAa-ObAAANLVTiybM258.jpg,厦门,"移动互联网,硬件",未来，我们将通过物联网技术，用身边的一切事物，来感知一个新世界。,不需要融资,50-150人,0,0,20,1,0,0
69575,酒脉（厦门）信息科技有限公司,玩啤,image2/M00/06/9A/CgqLKVX6eXiAcZbrAAAh5vUvfC8723.jpg,厦门,O2O,专注国际百年品牌啤酒的O2O下单速递平台，畅爽承诺“20分钟送达”。仅需一键下单，酒到位、爽到位！,天使轮,15-50人,1,0,0,0,0,0
198683,厦门圆明本智科技有限公司,圆明本智,i/image/M00/46/83/CgpEMlld9zWAHlYLAACBSsgb7PM735.png,厦门,"移动互联网,电子商务",公司高层十几年互联网开发经验,不需要融资,15-50人,0,5,0,0,0,0
65130,厦门卡奥斯网络科技有限公司,混沌游戏,image1/M00/24/5A/CgYXBlVMEMKAMTssAACLS8of_Es722.jpg,厦门,"移动互联网,游戏",厦门最具潜力的手游公司,天使轮,15-50人,0,0,40,0,0,0
167982,上海赞汇信息科技有限公司,云赞校园,i/image/M00/8E/F5/Cgp3O1iUS7uAbyFcAACP6Y8wQoU474.png,厦门,"移动互联网,企业服务",一站式深度定制您的高校营销,天使轮,15-50人,6,0,0,0,0,0
351316,厦门建发恒远文化发展有限公司,建发恒远文化,i/image2/M00/45/C7/CgotOVrRu16AZIGsAACaxNwKEio999.jpg,厦门,文化娱乐 生活服务,开拓新价值 共创新未来,不需要融资,50-150人,0,5,0,0,0,0
97408,木枷罗贸易（厦门）有限公司,木枷罗,image2/M00/08/0E/CgqLKVYBLhaACKOaAAAPtIKahvo327.jpg?cc=0.34433366428129375,厦门,"移动互联网,电子商务",欢迎有追求的年轻人,不需要融资,少于15人,2,0,0,0,0,0
139528,厦门微点筷客信息技术有限公司,微点筷客,i/image/M00/46/4D/Cgp3O1eMcROAGc4gAAAfA7BDmQE608.png,厦门,"移动互联网,O2O",创业型企业，发展前景良好，员工晋升机会大,不需要融资,15-50人,1,0,0,0,0,0
73751,厦门精深联合科技有限公司,精深联合,i/image/M00/40/84/CgpEMllTR2eALc8nAAE3ejJa-Bo310.jpg,厦门,游戏,精英团队，一流办公环境，快速发展阶段。,不需要融资,50-150人,1,0,0,0,0,0
205388,厦门市小泥鳅网络科技有限公司,小泥鳅,images/logo_default.png,厦门,"电子商务,移动互联网",公司氛围好,天使轮,15-50人,0,2,10,0,0,0
49119,福建玛雅软件科技有限公司,微片(vCard)玛雅软件,image1/M00/00/80/Cgo8PFTUXdGACtquAAB5sFx8Gvg598.png,厦门,移动互联网,全球领先的移动互联网电子名片应用服务商和电子画册应用服务商,天使轮,15-50人,0,0,0,1,0,0
96926,厦门微盟网络科技有限公司,厦门微盟网络科技有限公司,image2/M00/07/93/CgpzWlX_urqAPBkuAAAXhT_zgzk723.png?cc=0.714086206164211,厦门,"移动互联网,O2O",微盟，中国最大的微信开发服务商。选择微盟，选择成功！我们期待您的加入！,B轮,15-50人,0,0,0,0,0,0
36231,厦门比蒙网络科技有限公司,厦门比蒙,image1/M00/00/56/CgYXBlTUXSWADHHqAABRGtLToy8393.png,厦门,"社交网络,O2O",比蒙产品，与您共创未来,未融资,少于15人,0,0,0,1,0,0
97659,厦门迅康医疗信息技术有限责任公司,迅康医疗,image2/M00/08/72/CgqLKVYCn3mAWAHKAAAMIJndIgs171.png?cc=0.3106441786145355,厦门,"移动互联网,医疗健康",用新型互联网技术变革医疗服务模式,A轮,15-50人,1,0,0,1,0,0
376857,厦门促鞠邦信息科技有限公司,踢踢,i/image3/M00/4D/DB/Cgq2xlrpae-AD1tVAAAP6eFHR9I561.jpg,厦门,"移动互联网,文化娱乐",踢踢为足球而生，汇聚业余足球与青训力量。,A轮,15-50人,0,5,0,0,0,0
400756,华强方特（厦门）软件有限公司,厦门方特软件公司,i/image2/M00/55/E1/CgotOVsdzZKAReeyAABfDvJ-0ss773.jpg,厦门,移动互联网,用“文化”+“科技”成就“诗和远方”,上市公司,50-150人,0,4,0,0,0,0
28474,厦门文逸网络科技有限公司,文逸科技,image1/M00/00/3E/Cgo8PFTUXL6AQ_ENAABFO7DZV7I760.jpg,厦门,"金融,数据服务",网络金融互动系统,天使轮,15-50人,0,0,0,1,0,0
219686,厦门市拾间网络技术有限公司,拾间网络,i/image/M00/3B/D5/CgpFT1lR0iaAT2EWAAAfJyeqaDE161.png,厦门,"移动互联网,O2O",海景办公，福利好，气氛融洽,未融资,15-50人,0,0,50,0,0,0
117847,厦门市建筑科学研究院集团股份有限公司,建研集团,i/image/M00/0D/30/CgqKkVbY1tiAIMltAABza95rZCs238.png,厦门,其他,国内首家整体上市的建筑科研机构,上市公司,2000人以上,0,0,5,0,0,0
74558,厦门托付科技有限公司,厦门托付,image1/M00/2B/94/CgYXBlVwXEmANKEqAAAEi755S_I958.png?cc=0.15394338825717568,厦门,"移动互联网,电子商务",忠于所托，快捷支付,未融资,15-50人,0,0,0,0,0,0
122156,厦门遇稻农业科技有限公司,遇稻,i/image/M00/1D/D4/CgqKkVcF3P2AM_dJAADNrnH5Szw157.jpg,厦门,"O2O,其他",遇你所思，稻享自然,未融资,15-50人,0,0,0,0,0,0
336268,厦门虚拟云链网络科技有限公司,MORE,i/image3/M00/4A/D8/Cgq2xlrW5FyAAe7iAAfXmwAPMPY241.png,厦门,金融 移动互联网,这可能是厦门为数不多有国际资源和视野的产品和团队,A轮,15-50人,0,8,0,0,0,0
149790,明见（厦门）技术有限公司,明见,i/image/M00/5E/2D/Cgp3O1fqQLSAALaEAAAVEHuj9mg931.jpg,厦门,移动互联网,技术大牛的聚集地,未融资,15-50人,0,0,25,0,0,0
91418,厦门吾皇科技有限公司,吾皇科技,i/image/M00/1F/DC/Cgp3O1cMmqyARnBMAAATXoMamh0648.png,厦门,"移动互联网,数据服务",我们专注于为种植业者提供农场信息管理软件，结合最新研究成果通过软件指导生产实践，引导农场科学化种植。,天使轮,15-50人,0,0,0,1,0,0
92130,厦门千达成装饰设计工程有限公司,同安千达成装饰,image1/M00/45/C8/CgYXBlXcUl-AWeeQAACm07O6i2M910.jpg?cc=0.09323838446289301,厦门,生活服务,坚持做有道德的装修人,B轮,50-150人,0,0,0,0,0,0
69082,福建海呐天成品牌管理顾问集团有限公司,海呐集团,image1/M00/25/87/Cgo8PFVRqtKAakwcAABrrq3Pcho737.jpg,厦门,"移动互联网,社交网络",有梦想就来，就是干！,天使轮,15-50人,0,0,0,1,0,0
139681,众安(厦门)网络科技有限公司,众安网络,i/image/M00/46/BE/CgqKkVeNm4GACRguAAAOqYHb4RI025.jpg,厦门,"电子商务,企业服务",“因为专业” “所以卓越”公司将以务实创新的精神，先进的设计理念,不需要融资,15-50人,0,0,0,1,0,0
80868,厦门华资源科技有限公司,doad,image1/M00/34/D4/Cgo8PFWZ9MyAaMKvAAAPnTUyUG0721.jpg?cc=0.46177631756290793,厦门,移动互联网,厦门华资源科技有限公司始于2001年，是专门从事创新型互联网解决方案的技术型企业。,不需要融资,15-50人,1,0,12,0,0,0
